Package,Version
abind,1.4-5
argparse,2.0.3
arm,1.11-2
arrow,2.0.0
askpass,1.1
assertable,0.2.7
assertive,0.3-6
assertive.base,0.0-7
assertive.code,0.0-3
assertive.data,0.0-3
assertive.data.uk,0.0-2
assertive.data.us,0.0-2
assertive.datetimes,0.0-3
assertive.files,0.0-2
assertive.matrices,0.0-2
assertive.models,0.0-2
assertive.numbers,0.0-2
assertive.properties,0.0-4
assertive.reflection,0.0-5
assertive.sets,0.0-3
assertive.strings,0.0-3
assertive.types,0.0-3
assertthat,0.2.1
backports,1.2.1
base64enc,0.1-3
bayesplot,1.7.2
beeswarm,0.2.3
bench,1.1.1
betareg,3.1-3
BH,1.72.0-3
BiocManager,1.30.10
BiocVersion,3.12.0
bit,4.0.4
bit64,4.0.5
bitops,1.0-6
blob,1.2.1
blogdown,0.21
bookdown,0.21
brew,1.0-6
bridgesampling,1.0-0
brio,1.1.0
brms,2.14.4
Brobdingnag,1.2-6
broom,0.7.2
Cairo,1.5-12.2
callr,3.5.1
car,3.0-10
carData,3.0-4
cellranger,1.1.0
checkmate,2.0.0
classInt,0.4-3
cli,2.2.0
clipr,0.7.1
clisymbols,1.2.0
coda,0.19-4
colorspace,2.0-0
colourpicker,1.1.0
commonmark,1.7
config,0.3.1
conquer,1.0.2
covr,3.5.1
cpp11,0.2.4
crayon,1.3.4
credentials,1.3.0
crosstalk,1.1.0.1
curl,4.3
cyclocomp,1.1.0
data.table,1.13.6
data.tree,1.0.0
DBI,1.1.0
dbplyr,2.0.0
decor,1.0.0
deldir,0.2-3
demCore,0.0.0.9000
demogR,0.6.0
demUtils,0.0.0.9000
demViz,0.0.0.9000
desc,1.2.0
devtools,2.3.2
dichromat,2.0-0
diffobj,0.3.3
digest,0.6.27
docopt,0.7.1
downlit,0.2.1
dplyr,1.0.2
DT,0.17
dtplyr,1.0.1
dygraphs,1.1.1.6
e1071,1.7-4
ellipsis,0.3.1
evaluate,0.14
expm,0.999-5
extrafont,0.17
extrafontdb,1.0
fansi,0.4.1
farver,2.0.3
fastmap,1.0.1
findpython,1.0.5
flashClust,1.01-2
flexmix,2.3-17
FNN,1.1.3
foghorn,1.3.2
fontBitstreamVera,0.1.1
fontLiberation,0.1.0
fontquiver,0.2.1
forcats,0.5.0
foreach,1.5.1
Formula,1.2-4
freetypeharfbuzz,0.2.5
fs,1.5.0
fst,0.9.4
future,1.20.1
gamm4,0.2-6
gargle,0.5.0
gbRd,0.4-11
gdalUtils,2.0.3.2
gdata,2.18.0
gdtools,0.2.2
generics,0.1.0
geometry,0.4.5
geoR,1.8-1
geosphere,1.5-10
gert,1.0.2
GGally,2.1.0
ggbeeswarm,0.6.0
ggforce,0.3.2
ggmcmc,1.5.0
ggplot2,3.3.3
ggraph,2.0.4
ggrepel,0.9.0
ggridges,0.5.2
ggthemes,4.2.0
gh,1.2.0
git2r,0.27.1
gitcreds,0.1.1
globals,0.14.0
glue,1.4.2
gmailr,1.0.0
gmodels,2.18.1
goftest,1.2-2
graphlayouts,0.7.1
gridExtra,2.3
gstat,2.0-6
gtable,0.3.0
gtools,3.8.2
haven,2.3.1
hdf5r,1.3.3
hexbin,1.28.1
hierarchyUtils,0.0.0.9000
highr,0.8
HMDHFDplus,1.9.13
Hmisc,4.4-2
hms,0.5.3
HSAUR3,1.0-10
htmlTable,2.1.0
htmltools,0.5.0
htmlwidgets,1.5.3
httpuv,1.5.4
httr,1.4.2
hunspell,3.0.1
igraph,1.2.6
ini,0.3.1
inline,0.3.17
intervals,0.15.2
isoband,0.2.3
iterators,1.0.13
janitor,2.1.0
jpeg,0.1-8.1
jsonlite,1.7.2
kableExtra,1.3.1
knitr,1.30
labeling,0.4.2
Lahman,8.0-0
later,1.1.0.1
latticeExtra,0.6-29
lazyeval,0.2.2
leafem,0.1.3
leaflet,2.0.3
leaflet.providers,1.9.0
leafpop,0.0.6
leafsync,0.1.0
LearnBayes,2.15.1
LexisPlotR,0.4.0
lidR,3.0.4
lifecycle,0.2.0
linprog,0.9-2
lintr,2.0.1
listenv,0.8.0
littler,0.3.12
lme4,1.1-26
lmtest,0.9-38
loo,2.4.1
lpSolve,5.6.15
lubridate,1.7.9.2
lwgeom,0.2-5
magic,1.5-9
magrittr,2.0.1
manipulateWidget,0.10.1
mapdata,2.3.0
maps,3.3.0
maptools,1.0-2
mapview,2.9.0
markdown,1.1
mathjaxr,1.0-1
Matrix,1.3-2
MatrixModels,0.4-1
matrixStats,0.57.0
mcmc,0.9-7
MCMCpack,1.4-9
memoise,1.1.0
mime,0.9
miniUI,0.1.1.1
minqa,1.2.4
mockery,0.4.2
modelr,0.1.8
modeltools,0.2-23
munsell,0.5.0
mvtnorm,1.1-1
ncdf4,1.17
ncmeta,0.3.0
networkD3,0.4
nimble,0.10.1
nleqslv,3.3.2
nloptr,1.2.2.2
numDeriv,2016.8-1.1
nycflights13,1.0.1
openssl,1.4.3
openxlsx,4.2.3
optimx,2020-4.2
packrat,0.5.0
pacman,0.5.1
parallelly,1.21.0
parsedate,1.2.0
pbkrtest,0.5-0.1
pillar,1.4.7
pingr,2.0.1
pkgbuild,1.2.0
pkgconfig,2.0.3
pkgdown,1.6.1
pkgload,1.1.0
plogr,0.2.0
plyr,1.8.6
png,0.1-7
polyclip,1.10-0
popMethods,0.0.0.9000
praise,1.0.0
prettydoc,0.4.0
prettyunits,1.1.1
processx,3.4.5
profmem,0.6.0
profvis,0.3.7
progress,1.2.2
proj4,1.0-10
projpred,2.0.2
promises,1.1.1
pryr,0.1.4
ps,1.5.0
pscl,1.5.5
purrr,0.3.4
quantreg,5.75
R.methodsS3,1.8.1
R.oo,1.24.0
R.utils,2.10.1
R6,2.5.0
ragg,0.4.0
RandomFields,3.3.8
RandomFieldsUtils,0.5.3
rappdirs,0.3.1
raster,3.4-5
rbibutils,2.0
rcmdcheck,1.3.3
RColorBrewer,1.1-2
Rcpp,1.0.5
RcppArmadillo,0.10.1.2.0
RcppEigen,0.3.3.9.1
RcppParallel,5.0.2
RcppProgress,0.4.2
RCSF,1.0.2
RCurl,1.98-1.2
Rdpack,2.1
readr,1.4.0
readstata13,0.9.2
readxl,1.3.1
redland,1.0.17-14
rematch,1.0.1
rematch2,2.1.2
remotes,2.2.0
reprex,0.3.0
reshape,0.8.8
reshape2,1.4.4
reticulate,1.18
rex,1.2.0
rgdal,1.5-18
rgeos,0.5-5
rgl,0.103.5
rhdf5,2.34.0
rhdf5filters,1.2.0
Rhdf5lib,1.12.0
rhub,1.1.1
rio,0.5.16
rJava,0.9-13
rjson,0.2.20
rlang,0.4.10
rlas,1.3.7
RMariaDB,1.0.10
rmarkdown,2.6
rmdshower,2.1.1
RNetCDF,2.4-2
rngtools,1.5
roxygen2,7.1.1
RPostgres,1.2.1
rprojroot,2.0.2
rsconnect,0.8.16
RSQLite,2.2.1
rstan,2.21.2
rstanarm,2.21.1
rstantools,2.1.1
rstudioapi,0.13
rticles,0.17
Rttf2pt1,1.3.8
RUnit,0.4.32
rversions,2.0.2
rvest,0.3.6
sandwich,3.0-0
satellite,1.0.2
scales,1.1.1
selectr,0.4-2
servr,0.20
sessioninfo,1.1.1
sf,0.9-6
shiny,1.5.0
shinyjs,2.0.0
shinystan,2.5.0
shinythemes,1.1.2
shinyWidgets,0.5.4
snakecase,0.11.0
sourcetools,0.1.7
sp,1.4-4
spacetime,1.2-3
sparkline,2.0
SparseM,1.78
spatialreg,1.1-5
spatstat,1.64-1
spatstat.data,1.5-2
spatstat.utils,1.17-0
spData,0.3.8
spdep,1.1-5
spelling,2.2
splancs,2.01-40
StanHeaders,2.21.0-7
stars,0.4-3
statmod,1.4.35
stringi,1.5.3
stringr,1.4.0
svglite,1.2.3.2
sys,3.4
systemfonts,0.3.2
tensor,1.5
testit,0.12
testthat,3.0.1
textshaping,0.2.1
threejs,0.3.3
tibble,3.0.4
tidygraph,1.2.0
tidync,0.2.4
tidyr,1.1.2
tidyselect,1.1.0
tidyverse,1.3.0
tinytex,0.28
tmap,3.2
tmaptools,3.1
TMB,1.7.18
TMBtools,0.9.1
tufte,0.9
tweenr,1.0.1
units,0.6-7
usethis,2.0.0
utf8,1.1.4
uuid,0.1-4
V8,3.4.0
vcd,1.4-8
vctrs,0.3.6
vdiffr,0.3.3
vipor,0.4.5
viridis,0.5.1
viridisLite,0.3.0
visNetwork,2.0.9
vroom,1.3.2
waldo,0.2.3
webshot,0.5.2
whisker,0.4
whoami,1.3.0
widgetframe,0.3.1
withr,2.3.0
xaringan,0.18
xfun,0.20
XML,3.99-0.5
xml2,1.3.2
xmlparsedata,1.0.4
xopen,1.0.0
xtable,1.8-4
xts,0.12.1
yaml,2.2.1
zip,2.1.1
zoo,1.8-8
base,4.0.3
boot,1.3-25
class,7.3-17
cluster,2.1.0
codetools,0.2-16
compiler,4.0.3
datasets,4.0.3
foreign,0.8-80
graphics,4.0.3
grDevices,4.0.3
grid,4.0.3
KernSmooth,2.23-17
lattice,0.20-41
MASS,7.3-53
Matrix,1.2-18
methods,4.0.3
mgcv,1.8-33
nlme,3.1-149
nnet,7.3-14
parallel,4.0.3
rpart,4.1-15
spatial,7.3-12
splines,4.0.3
stats,4.0.3
stats4,4.0.3
survival,3.2-7
tcltk,4.0.3
tools,4.0.3
utils,4.0.3
